"","logFC","logCPM","PValue"
"FBgn0029639",-0.685236975552774,-2.9946468210266,0.611089277324293
"FBgn0029642",-0.316205567560336,0.755238102617044,0.608990303773279
"FBgn0029643",0.196271725518886,-1.50854534618069,0.781468989829783
"FBgn0029644",-1.10724497507144,-2.88019435876215,0.377183706082946
"FBgn0029645",-1.04636825815823,-2.89607518070979,0.35888696477964
"FBgn0029646",-0.00680393532254642,-3.42218429527857,1
"FBgn0029647",-0.607161500149745,-2.54720061328107,0.613918094644297
"FBgn0029648",-0.254080253662577,3.68009605221821,0.404436868926321
"FBgn0029649",2.22578574072548,-0.291618042477515,0.057991857379783
"FBgn0029656",-0.117896447437343,3.19900517143923,0.800677469099108
"FBgn0029657",-0.354183808679374,3.4256475998206,0.393216851467402
"FBgn0029658",-0.532577479971312,3.51826497884764,0.250335906736929
"FBgn0029659",-0.460958254144582,6.0634943590022,0.285662142162106
"FBgn0029660",-0.270669036217024,3.15993916619389,0.570941784980678
"FBgn0029661",-0.359564933124502,4.41692728682478,0.41388442829755
"FBgn0029662",0.289584013783906,5.78069789303288,0.316853102972567
"FBgn0029663",-0.598165669672051,2.82334640473686,0.100904842567154
"FBgn0029664",-0.223970408639929,4.54933794747976,0.442321792744361
"FBgn0029665",-0.501958331042993,4.52008293208529,0.0995338038431306
"FBgn0029666",0.0233902013738975,6.02388518264116,0.933242712920363
"FBgn0029667",-0.330350654767961,4.09330422827573,0.43245993778562
"FBgn0029669",-0.216857830120613,2.23536630113721,0.657879695211978
"FBgn0029672",0.0993686763596733,3.61598092459085,0.765520402236579
"FBgn0029676",-0.00345214720635421,7.43204493999377,0.990545791097796
"FBgn0029679",-0.151300397553041,3.20006969238308,0.756470569200301
"FBgn0029681",1.0661254676028,6.80222674411865,0.00384547889753733
"FBgn0029685",0.352227041014704,5.02054360927251,0.212896110415937
"FBgn0029686",0.263218645981599,3.95312000136424,0.384071647019515
"FBgn0029687",0.0363939022104929,8.17131773829059,0.898472690714278
"FBgn0029688",0.187791009725649,7.38492107681841,0.499677991787108
"FBgn0029689",-0.0494037530577928,3.02375062205894,0.892729765641113
"FBgn0029690",0.413993029946644,3.64426997748327,0.761422509306247
"FBgn0029693",0.162229732838828,5.12104151912825,0.579233554265373
"FBgn0029694",-0.112175044710469,1.08307957614571,0.8446108769448
"FBgn0029696",-0.284881611211667,-3.10279854470485,1
"FBgn0029697",-0.909560371167894,1.14924698222912,0.0805459547494869
"FBgn0029700",-0.470500601227403,4.36958148741896,0.295206524688762
"FBgn0029701",-0.397633875740958,2.08293320751337,0.445829023911797
"FBgn0029702",-0.411419583242482,5.71483857980262,0.375626740541464
"FBgn0029703",-0.177251913344487,5.37858481172066,0.678378233601857
"FBgn0029705",-0.387780612413458,4.79363110850952,0.379338433857068
"FBgn0029706",-0.0663690242429349,5.51512949375314,0.807756544434172
"FBgn0029707",0.278180733418919,-1.08638890527169,0.615105866251626
"FBgn0029708",0.0556913670085005,5.59741362313898,0.842675798886758
"FBgn0029709",0.210010199591471,6.42114721001584,0.454472908607164
"FBgn0029710",0.167294773338285,3.2790102418108,0.628891133340817
"FBgn0029711",-0.00950460985787611,4.60614439153089,0.974419519540059
"FBgn0029712",-0.162702721834454,1.5019308111932,0.69026436927343
"FBgn0029713",0.0383082652447885,2.97341124626708,0.915458139161147
"FBgn0029714",0.0785426592304629,3.20240116809561,0.81865915550007
"FBgn0029715",-0.0321029211863341,6.25763781021517,0.905174084773491
"FBgn0029716",1.2121947122943,-1.67585623799616,0.21951601333969
"FBgn0029717",-0.235476262627149,4.11026393243483,0.605782933770338
"FBgn0029718",-0.183893337350935,4.77114393433922,0.518501514015958
"FBgn0029719",-1.13358296832034,3.3236507033782,0.00069592119513243
"FBgn0029720",0.229181345507858,2.20806764409844,0.709481811257571
"FBgn0029722",-0.528241517557653,5.2898898507435,0.247697985559917
"FBgn0029723",-0.439633859143662,1.57129840573297,0.380765136521237
"FBgn0029724",-0.162228053413717,3.55184088300854,0.71644428863034
"FBgn0029725",-0.186063700612523,5.4565117586828,0.678780713261474
"FBgn0029726",-0.442382421672228,2.10928082851047,0.389879535382866
"FBgn0029727",-0.299845592108964,1.07194386555942,0.569370920833068
"FBgn0029728",-0.0278497204290942,5.11141718123594,0.945447392976032
"FBgn0029729",-0.520139008753784,2.31859231081135,0.311795568850186
"FBgn0029730",-0.148309923093413,4.65640329946446,0.727531400052831
"FBgn0029733",-0.102455208796662,-1.19814036927001,0.893849839541682
"FBgn0029736",0.0412213485484132,5.05301825881572,0.884816414154553
"FBgn0029737",-0.134553867999247,5.71447522409946,0.637399702792822
"FBgn0029740",-0.334019773057611,2.49031495361167,0.529900971726208
"FBgn0029745",-0.408651620237708,3.54551305880954,0.384637817287091
"FBgn0029746",-0.227922769662267,4.15338556042698,0.473130796416863
"FBgn0029747",-0.307008369092567,4.74858499976701,0.487186260925119
"FBgn0029750",-0.290158976166102,6.12267608471414,0.511182337804416
"FBgn0029751",-0.597998155391907,3.55828948897069,0.215250208919098
"FBgn0029752",-0.500495749655436,6.70927481008566,0.248078369072299
"FBgn0029753",-0.48375419040505,5.91343061583402,0.280007859470133
"FBgn0029754",-0.177342933063314,1.27021193675832,0.726673678121869
"FBgn0029755",0.19069098876228,3.57211695842433,0.548374801894453
"FBgn0029756",0.237918132778223,3.64521281793365,0.435527592041232
"FBgn0029761",-0.0653948488207216,6.20890309841592,0.824731158820065
"FBgn0029762",2.35187345871803,1.29767250896479,0.00101032257921079
"FBgn0029763",0.154287974191124,6.23981945086325,0.572574333246848
"FBgn0029765",2.12166281752701,0.345258331201943,0.00152226113864187
"FBgn0029766",-0.0587538923699867,6.67431108161706,0.878890415146375
"FBgn0029768",-0.141508484972903,2.07872242285565,0.707934391795153
"FBgn0029769",-0.154665147812156,-1.30958157576339,0.830976812618383
"FBgn0029770",9.53150436962926,9.72502485509578,8.59533239628548e-100
"FBgn0029771",-0.0859664058660566,4.86770191821118,0.764041013752194
"FBgn0029778",-0.0874974360647817,4.85553218533617,0.758841634140588
"FBgn0029783",-0.314779049259038,3.35197524901119,0.329710753906818
"FBgn0029785",0.10575640815103,9.09867204632759,0.708766815259627
"FBgn0029789",-0.0547934719556288,4.6427125755253,0.849884492013894
"FBgn0029791",-0.137933391048894,6.12604819047984,0.695120977132718
"FBgn0029795",0.657913709530953,-1.19631203207709,0.26362507212358
"FBgn0029798",-0.0380068620442459,3.15051727948623,0.915543321783993
"FBgn0029799",-0.295310637925582,2.02302562031363,0.555923290800879
"FBgn0029800",0.0387594955172247,3.10272265349208,0.908288353379239
"FBgn0029801",0.649814932641024,5.39926347294084,0.0221985421996124
"FBgn0029804",2.09629910964455,5.81552515585964,2.54323170757563e-05
"FBgn0029807",1.38093491117489,7.91248855381606,0.0414064720975953
"FBgn0029809",-0.51079600046901,2.69202871143166,0.290397226764252
"FBgn0029810",-0.558375793225332,2.95166814920203,0.122317325436161
"FBgn0029811",1.24894789904505,-3.42781943498544,0.658597555615196
"FBgn0029812",-0.330863198001974,3.57772576547668,0.446452011693677
"FBgn0029813",0.0494079488842543,0.0177199146782391,0.951092146637013
"FBgn0029814",-0.369915290901585,6.22369631990169,0.204508935911081
"FBgn0029816",-0.400640538114783,1.38149061418063,0.501363053174798
"FBgn0029817",-0.344194984713809,4.3999371299969,0.448653723424374
"FBgn0029818",-0.0523966535481025,5.29076682420171,0.850169212252802
"FBgn0029819",-0.24592000774307,6.11953125963716,0.392518887507096
"FBgn0029820",0.16585039963158,7.38262851189991,0.560872066566476
"FBgn0029821",-0.111778852227813,4.64662071023513,0.693125242530228
"FBgn0029822",0.0766287541262191,4.6233634816322,0.797159147367704
"FBgn0029823",0.0599298990633461,7.99729461661156,0.844984483215002
"FBgn0029824",0.141889444651438,5.314306704018,0.614020080643467
"FBgn0029825",0.106726717658276,4.30002915772297,0.716556100589656
"FBgn0029826",0.0158664781493241,2.04154090485329,0.974201917128363
"FBgn0029827",1.76431309383295,-2.46477696892602,0.0569320333467278
"FBgn0029828",0.775685823003521,1.45581997741677,0.11950046461452
"FBgn0029830",0.282041717837883,5.57027585517683,0.313506081573094
"FBgn0029831",0.551971238461835,5.34226149460012,0.0833141201899894
"FBgn0029833",-0.0514755650055849,5.22823768220672,0.855010870494997
"FBgn0029834",0.0167042492322466,3.89520604019855,0.956866507998767
"FBgn0029835",0.39951390694823,5.36966689893557,0.323929535852721
"FBgn0029836",-1.37738791611282,4.86285826299949,0.00183230838832012
"FBgn0029837",-0.314140619800065,4.7824896979662,0.289479008905802
"FBgn0029838",0.274357757265117,6.11352232062727,0.34840608241476
"FBgn0029839",-0.353102299887541,0.555759630661288,0.43259382057014
"FBgn0029840",-0.058894213171077,5.78979991894266,0.834504431005675
"FBgn0029843",-0.339660377791186,3.42102372563023,0.334694286305874
"FBgn0029848",2.82688210545917,-1.12896939252702,8.84411114968589e-05
"FBgn0029849",-0.380497610258742,3.91517563184355,0.245854069025012
"FBgn0029851",-1.2194935445058,0.183540844629761,0.0617621711599199
"FBgn0029853",0.039102448507903,3.40407492585621,0.905303946175775
"FBgn0029854",0.183440719234606,4.86771482360815,0.513402238056919
"FBgn0029856",-0.105613532101583,3.8202620364544,0.756946587384636
"FBgn0029857",-0.0326009667308655,4.24174626908389,0.911105853003608
"FBgn0029858",-0.568100729935202,3.09716190868004,0.10665322094057
"FBgn0029859",-0.389713639259859,5.85924150202424,0.381497725641325
"FBgn0029860",0.0672842125299517,3.51939172808087,0.831085322968223
"FBgn0029861",0.0680086053096265,5.00201959146595,0.812773368817031
"FBgn0029863",0.523527648987791,5.07298060202664,0.0859923293271591
"FBgn0029864",-0.598173604035423,4.61591890840198,0.0481283966453536
"FBgn0029866",0.659529734749496,5.67505356548609,0.0398129142085398
"FBgn0029867",0.066992178562447,5.52887379877294,0.813309068626984
"FBgn0029868",-0.64337309282123,6.16504645170694,0.0228081093176385
"FBgn0029870",-0.185409666583717,6.86011127358537,0.508548274405253
"FBgn0029873",0.00329265369527426,4.69670724534929,0.99251754123467
"FBgn0029874",0.0934648889148843,3.24548678640145,0.778844462129107
"FBgn0029877",-0.466320598444008,4.23407466319202,0.290863227917884
"FBgn0029878",-0.0593939110733266,6.73215437188829,0.842915672651799
"FBgn0029879",0.46792410174385,-1.38322516633786,0.513203098749789
"FBgn0029880",0.0121984088775757,-0.380829443195918,1
"FBgn0029881",-0.344027306728827,7.32297735775786,0.231126782754435
"FBgn0029882",0.191269120528966,5.57901918511021,0.538763203023735
"FBgn0029885",-0.0713605015245824,4.07745653779455,0.807129330956674
"FBgn0029887",-0.0311468151151801,5.9739912628955,0.914174722578087
"FBgn0029888",-0.697280885078034,5.47097946524941,0.0179180461625707
"FBgn0029890",-0.459247944659153,4.97282656183706,0.288813174737869
"FBgn0029891",-0.0934903869293986,6.5272486232838,0.738642396734822
"FBgn0029892",-0.144452996454222,2.3777036220951,0.705806072754614
"FBgn0029893",-0.0516661120801745,6.1982243902153,0.854491295209918
"FBgn0029894",0.0066311456026552,5.04496193866838,0.983005758554989
"FBgn0029895",-0.281678020971536,7.48920589548313,0.376687973183325
"FBgn0029896",1.30080601868868,7.51065434076048,0.000101831144245688
"FBgn0029897",0.00651842599240643,9.23050890896475,0.981821912173567
"FBgn0029898",1.17882113630363,4.90108736211908,0.00309720460192496
"FBgn0029899",-0.017902363928333,6.47382839677911,0.950456423805718
"FBgn0029903",0.287349051236076,8.51274013018972,0.342117954711501
"FBgn0029905",-0.0776129424353916,4.17436903947279,0.789957754311833
"FBgn0029906",-0.0636686512318803,3.79373467365907,0.839527380498285
"FBgn0029907",-0.380228140524114,-0.275886350244811,0.427709999200098
"FBgn0029909",0.463492597538682,-1.56035413760568,0.488788449677742
"FBgn0029911",0.0434704472881428,5.83802409240334,0.872665670386965
"FBgn0029912",-0.0390728362777718,5.29832691068811,0.889463647425344
"FBgn0029913",0.387462875542497,4.10414292493047,0.196001866012328
"FBgn0029914",-0.0254125407010838,5.3420769547614,0.929651258975281
"FBgn0029915",0.0480911240770245,3.55421001232749,0.886559161658653
"FBgn0029922",0.991578545618884,6.37852479978637,0.0638229545464862
"FBgn0029924",-0.0141396501703106,6.6326975008439,0.960649591979424
"FBgn0029925",0.0937095904296524,4.08674353651289,0.750575543690437
"FBgn0029928",0.154491331178026,2.04496806081478,0.700311653105374
"FBgn0029929",0.0308480311443921,3.91187715046912,0.921782934833581
"FBgn0029930",0.0372651190808526,2.49464638895333,0.927348563852758
"FBgn0029931",0.736922474338902,-3.49704721960095,1
"FBgn0029932",1.08287781693226,2.21904648003723,0.0126573012478458
"FBgn0029935",-0.0392477414015923,4.29829450189775,0.899351604614611
"FBgn0029936",0.170546514422262,3.80470390874348,0.576381589832608
"FBgn0029937",0.0164269580553642,4.84587559273503,0.957728201810612
"FBgn0029939",0.131159762017415,5.06762489156373,0.660615543186508
"FBgn0029940",-0.513938104910789,4.93176609896017,0.24601720559183
"FBgn0029941",0.018481218248807,7.33705448097264,0.948313745931197
"FBgn0029942",-0.514366147137887,3.8894207141877,0.0942925608161676
"FBgn0029943",0.351470548768366,4.4824845912643,0.225488133748136
"FBgn0029944",0.250582159551624,5.64554376768446,0.412570647932652
"FBgn0029945",-0.340670498606122,4.80432807028927,0.340441599088782
"FBgn0029946",-0.336056417588179,4.98215665218586,0.465796751804309
"FBgn0029947",-0.520403410242614,5.7852443935544,0.252960691406903
"FBgn0029948",-2.29190836265493,-3.5812995165965,0.520965374161548
"FBgn0029949",-0.379768446432401,4.61094554376371,0.415300978843931
"FBgn0029950",-1.77744806642993,1.46197402804721,0.000551094317278263
"FBgn0029951",-0.358275650388039,5.23483981281576,0.43740955334583
"FBgn0029952",-0.414142991053263,5.04424060263866,0.330657003641164
"FBgn0029955",0.556070018756231,1.82752487325733,0.167877175858599
"FBgn0029957",0.146521721692719,4.93917649907884,0.620846217748998
"FBgn0029958",-0.210145500767402,5.17298441569252,0.460151578195037
"FBgn0029959",0.0255000928463979,4.81059235211412,0.928449036235409
"FBgn0029961",-0.255181836139672,-3.10966748784784,0.999999999999999
"FBgn0029962",-0.173526521695017,3.66769456156367,0.586842744238492
"FBgn0029963",-0.378354771053339,5.11039521059824,0.411155718763825
"FBgn0029964",-0.618055442997693,2.29463830702972,0.209731344782686
"FBgn0029965",-0.75309964158024,-2.70232648163152,0.481978974189643
"FBgn0029966",-0.378944889058709,0.826910819619782,0.488679507489665
"FBgn0029968",-0.940952666578772,1.43355649061362,0.158549943358834
"FBgn0029969",-0.103856002859811,5.21333961846919,0.715393222486988
"FBgn0029970",0.178597520222467,3.56880907358282,0.600922342181557
"FBgn0029971",-0.819146743991706,4.63810347109248,0.00616385964570555
"FBgn0029974",-0.558308493535707,3.73507148083808,0.0722545938533314
"FBgn0029975",-0.350141102272306,5.85506244759981,0.203517438592366
"FBgn0029976",0.00633141898554378,5.30942081716281,0.982991939011675
"FBgn0029977",-0.208112214721796,-1.61076640645435,0.805837071290734
"FBgn0029979",-0.00611261655769159,7.69499747650477,0.98302600694572
"FBgn0029980",0.127460981980587,3.91373451985556,0.698569464189547
"FBgn0029986",-0.209282076371874,1.86718523988535,0.664041431959084
"FBgn0029987",-0.472957064384916,1.35380919337035,0.412939962241426
"FBgn0029989",-0.40757796371265,3.72966604636027,0.35547447218843
"FBgn0029990",0.681698017472605,10.1262315658797,0.0320002718004809
"FBgn0029992",0.0620196202784336,5.91774310697514,0.823343015697765
"FBgn0029993",-0.374134079244264,4.63944182465898,0.401080076158568
"FBgn0029994",-0.347953648512971,3.95283252875023,0.263638846127649
"FBgn0029995",-0.0871973587416263,-1.11390669564068,0.897198975519772
"FBgn0029996",0.293720543071594,7.225855472117,0.291358388140053
"FBgn0029997",-0.258927986717023,5.20850205259437,0.370360143973695
"FBgn0029999",0.191732400362623,3.20832769725569,0.572109272540013
"FBgn0030000",0.0428747803541784,3.64370281386117,0.895230509849969
"FBgn0030001",1.27466414483616,4.28273993466735,0.00854329994458502
"FBgn0030003",0.150532491725782,4.5956561503478,0.606731260746924
"FBgn0030004",-0.256028101427236,5.21874103217677,0.503597792742948
"FBgn0030005",0.384325622108226,-1.70939792559882,0.566916480032256
"FBgn0030006",0.152448289256034,3.16198267878014,0.649790657493112
"FBgn0030007",0.0800255598917243,5.42538089675237,0.770377672153146
"FBgn0030008",0.455997296250911,2.43100135892146,0.232410369717793
"FBgn0030009",-0.822312489816394,0.325536142678845,0.0696685548479667
"FBgn0030010",0.0863435061192395,2.77281041294558,0.826401074224918
"FBgn0030011",-0.478994877382094,3.52019396403358,0.14265364777885
"FBgn0030012",0.0787158830763972,3.04294175382901,0.818297063879654
