"","GeneID","G3R3","G1R2","G1R3","G1R4","G3R1","G3R2","G1R1","G3R4","external_gene_id","description","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11863","FBgn0261552",5728.58746812041,7094.67321520747,6427.75861465955,11688.3802111996,6086.15327236968,4110.27417340992,5755.45180260616,6375.7664548017,"ps","pasilla [Source:FlyBase gene name;Acc:FBgn0261552]",6658.38065154681,-0.473702295443991,0.274195042663833,-1.72761072133881,0.08405803934491,0.3415427303206
"1754","FBgn0021795",2673.09083498821,2960.90799279468,2873.29909962836,2999.36223514079,3704.64715292316,4541.16654799298,3388.27914620724,4482.19522521682,"Tapdelta","Translocon-associated protein delta [Source:FlyBase gene name;Acc:FBgn0021795]",3452.86852936153,0.333613901721421,0.193134960014823,1.72736153876966,0.0841027535091568,0.341618614873108
"265","FBgn0001187",21.4989558217028,13.2552677926676,15.4606163245723,14.1855847093574,22.4807215697701,12.8730737292345,18.36645141463,54.8102009408999,"Hex-C","Hexokinase C [Source:FlyBase gene name;Acc:FBgn0001187]",21.6163590378543,0.87408691531627,0.506147241809476,1.72694197086091,0.0841780856938345,0.341818781895112
"5035","FBgn0033341",354.601727674087,410.084254210981,352.238286362161,413.883190751,356.273383614177,364.176224966301,410.986657670704,351.190931523126,"MrgBP","MrgBP [Source:FlyBase gene name;Acc:FBgn0033341]",376.679332096567,-0.156277032894321,0.0905595497588576,-1.72568252945665,0.0844045427563297,0.342420408461053
"8473","FBgn0038854",866.63493466947,671.642870705767,699.219410983246,621.868444264384,744.367128559503,891.981608944566,838.963344796362,797.8609567726,"CG7044","",766.567337461987,0.2221148546044,0.128704500409525,1.72577379887768,0.0843881152753369,0.342420408461053
"5395","FBgn0033918",2610.36745060731,3534.08737440788,2998.4894688638,3717.3082720899,2632.51529491402,1792.02462441737,2330.47005927706,2722.60200317915,"CG8531","",2792.23306846956,-0.366699289688861,0.212633794647017,-1.72455789681787,0.0846071765939216,0.343136369988331
"11329","FBgn0087012",198.147465537482,187.854525937692,259.819857454685,171.346100672442,141.529396094907,134.681247290623,249.850153292787,189.607235925275,"5-HT2A","5-hydroxytryptamine (serotonin) receptor 2A [Source:FlyBase gene name;Acc:FBgn0087012]",191.604497775736,-0.385087011909699,0.223337151423968,-1.72424072508508,0.0846643949944843,0.343262318395437
"4008","FBgn0031627",432.413522935008,549.675923417152,560.37384629513,775.05204927451,604.895887997666,457.828163915144,600.954025814585,517.950634968587,"CG15630","",562.393006827223,-0.304066942450809,0.176380330142174,-1.72392773165642,0.0847208903051583,0.343385258203175
"3810","FBgn0031308",170.918254016339,293.316063385047,238.48273127296,177.773382127677,190.13642504953,225.255649445477,246.847879405453,168.420591849957,"CG4749","",213.893872069055,-0.343198990777933,0.199127987511224,-1.72350956320788,0.0847964172903572,0.343522558463826
"5647","FBgn0034335",529.938972622166,351.525050932905,418.444610553424,445.953612016062,452.758571292335,1073.96295731838,537.206353131294,514.278428131264,"GstE1","Glutathione S transferase E1 [Source:FlyBase gene name;Acc:FBgn0034335]",540.508569499729,0.552481279937897,0.320642954223458,1.72304200875366,0.0848809285494822,0.343522558463826
"5785","FBgn0034558",41.0413505255002,16.5503898417027,24.3362974452179,20.8227191161428,27.178221510964,24.692831192214,21.7772751083216,26.3366948422859,"Cib2","CIB2 ortholog [Source:FlyBase gene name;Acc:FBgn0034558]",25.3419724477936,0.524673150577817,0.304446702155307,1.7233661815465,0.084822326529653,0.343522558463826
"6150","FBgn0035159",233.100607199846,167.646760009812,191.775456420922,185.386445090732,217.952299474278,219.510530078545,224.551046187076,219.456441867872,"CG13896","",207.422448291135,0.215945513960609,0.125327482274704,1.72304996510885,0.0848794898552559,0.343522558463826
"6559","FBgn0035839",169.32863665509,147.283836928317,150.464853197848,147.662729991104,144.332298028073,172.861737213673,132.938353033285,233.058950396558,"CG7550","",162.241424430494,0.31427297181947,0.18239704190624,1.72301572731108,0.0848856809862595,0.343522558463826
"5663","FBgn0034371",1290.51010876935,1664.86458282234,1628.37550883389,1505.40972092032,1675.30361223584,1421.95074321112,1729.48020218687,1242.82858044976,"SP2637","SP2637 [Source:FlyBase gene name;Acc:FBgn0034371]",1519.84038242869,-0.212997508003712,0.123703883201058,-1.7218336441187,0.0850996580736667,0.344282304633521
"8036","FBgn0038150",6.14548392574043,9.11079238301636,1.10472827242877,3.78349488103309,13.1152242317818,7.51055714527762,1.14753199896377,11.7364759290714,"yellow-e3","yellow-e3 [Source:FlyBase gene name;Acc:FBgn0038150]",6.70678609591417,1.28804790734183,0.748272084925766,1.72136303530501,0.0851849675419862,0.344521200416418
"869","FBgn0004895",11.4123985232562,10.0699838258066,6.71433385346533,6.47825540094561,9.4903046653995,14.6970910061412,9.30145168406876,20.1062726307411,"fd64A","forkhead domain 64A [Source:FlyBase gene name;Acc:FBgn0004895]",11.033761448728,0.770658074809782,0.447962033586789,1.72036471180202,0.085366167265589,0.34457536078073
"3248","FBgn0030437",18.8078459879732,42.8756543394398,20.3708546454865,29.3329470228036,31.2090307160361,18.4836571483584,42.2330891787457,18.0836266169569,"hec","hector [Source:FlyBase gene name;Acc:FBgn0030437]",27.674588206975,-0.631774754842502,0.367433243165556,-1.7194273152847,0.085536592030968,0.34457536078073
"3563","FBgn0030915",234.585718202389,277.44515644961,271.792199930649,259.183035785592,242.639697789474,250.006718361888,309.803956977852,260.102347426662,"CG6179","",263.194853865514,-0.177242056738682,0.103075200091554,-1.71954123379098,0.0855158662393047,0.34457536078073
"4572","FBgn0032499",762.559646347274,694.572159955016,733.222396410671,716.213859643051,762.475373173666,901.072153374565,791.466388424945,864.717256048668,"Uvrag","UV-resistance associated gene [Source:FlyBase gene name;Acc:FBgn0032499]",778.287404172232,0.165618092174635,0.096276270713637,1.72023792516068,0.0853892018330253,0.34457536078073
"5149","FBgn0033523",276.727688371358,315.732172922743,341.193200770642,330.063178568754,311.76037345039,311.70559460042,331.511242239951,277.545040707331,"CG12895","",312.029811453949,-0.161081084527871,0.0936712173701049,-1.71964333389009,0.0854972940821355,0.34457536078073
"5406","FBgn0033934",1195.10301089142,1272.40216790169,1348.91954424104,1437.48607451626,1162.46033822091,1377.89312784404,1376.03789964311,1083.82778531101,"CG17385","",1281.76624357118,-0.173635153785666,0.100980998493446,-1.71948343130055,0.0855263820423591,0.34457536078073
"7312","FBgn0037020",576.787004982533,630.225786232964,616.548346652827,646.088485209041,570.543843049028,625.574148588871,634.483722654258,533.817122226468,"Pex14","Peroxin 14 [Source:FlyBase gene name;Acc:FBgn0037020]",604.258557449499,-0.132952895645799,0.0773192973895608,-1.71953057172697,0.0855178058723601,0.34457536078073
"8657","FBgn0039135",1280.73285556101,1044.654423868,1165.3891880616,1037.11404994718,1080.41443755273,1548.87211523898,1229.20740008668,1389.33979309829,"CG13603","",1221.96553292681,0.24374773931015,0.141715851083116,1.71997512943836,0.0854369624997812,0.34457536078073
"8782","FBgn0039319",8.19445150015379,4.96937737257735,7.7334361292394,7.56715270614867,9.36814450930687,10.7295861927545,8.032409052527,26.4047359508197,"CG13659","",10.3749116766909,0.965203220137859,0.560906435787803,1.72079184433356,0.0852886028934235,0.34457536078073
"9408","FBgn0040823",119.619003170858,253.840329495678,230.624415529257,213.962499666544,212.231003037944,185.839456839876,200.447312335248,185.808628386998,"dpr6","dpr6 [Source:FlyBase gene name;Acc:FBgn0040823]",200.296581057801,-0.354981510594481,0.206253918842935,-1.72108977412838,0.0852345346026756,0.34457536078073
"9857","FBgn0050394",751.087776531015,756.093024943039,757.596925482603,694.557236482362,823.848802263041,966.923069614385,827.323809399004,987.045253072672,"CG30394","",820.559487223515,0.217665366809805,0.126593072467151,1.71940977944339,0.0855397827791796,0.34457536078073
"10169","FBgn0051717",779.234101393301,620.974939012612,691.892962572473,750.733876006795,669.114426908473,963.230527799811,753.469097416449,1192.06791565661,"CG31717","",802.589730845816,0.355444846902839,0.206634156707019,1.72016501321615,0.0854024507336098,0.34457536078073
"12273","FBgn0263120",3945.543132441,3920.96778454764,3765.7425350303,4628.49139518776,4491.31200290311,5312.19335354316,3564.95453027976,5044.02178085373,"Acsl","Acyl-CoA synthetase long-chain [Source:FlyBase gene name;Acc:FBgn0263120]",4334.15331434831,0.242831814054128,0.141147959565533,1.7204061241947,0.085358644560215,0.34457536078073
"11011","FBgn0083991",324.066104883,444.37552549569,412.569827339101,416.832322385247,454.14392254199,368.840456531287,482.590039276675,292.312222954204,"CG34155","",399.466302675899,-0.28637420606572,0.166586702208679,-1.71907002341031,0.0856016223551705,0.344718626549981
"10848","FBgn0054002",42.0207131453536,54.6471291782101,74.0526920950229,103.124490792994,52.4684805508696,49.366288127136,38.9992687883756,19.5418196031063,"CG34002","",54.2776102851335,-0.730910744608087,0.425423151443062,-1.71807938079719,0.0857821372078304,0.345339564334684
"3644","FBgn0031040",111.417011828196,135.771939346258,164.822140818601,130.190938819673,114.602977212401,141.333940857296,152.294294644511,119.11817390021,"CG14210","",133.693927178393,-0.258737162282633,0.15071771757853,-1.7167003749763,0.0860339316135912,0.346246988579852
"12538","FBgn0264978",1185.79946423994,1303.15182111257,1240.86364634077,1195.33280362701,1411.50808613978,1574.42216799404,1251.65464558123,1547.28173889458,"Slh","SLY-1 homologous [Source:FlyBase gene name;Acc:FBgn0264978]",1338.75179674124,0.196294951819209,0.114361204382638,1.71644704931955,0.0860802515212536,0.346327169567264
"2907","FBgn0029851",9.17529452471257,23.9731360252946,23.3744634137298,99.6288694631365,17.1536420622691,21.4534485587138,11.4553726224563,20.9157625319627,"CG14445","",28.3912486502844,-1.20999131360991,0.705944881665047,-1.71400253056019,0.0865282611150766,0.347916269025377
"9880","FBgn0050440",1817.88727520412,1739.73830586276,1915.51964869752,1170.91522745063,2775.15072215987,2861.30161576335,2432.03218283552,2467.61722364671,"CG30440","",2147.52027520256,0.451264688803342,0.2632654416891,1.71410529960958,0.0865093886786407,0.347916269025377
"2416","FBgn0027596",5309.89005379688,6302.60407877427,5197.13487544387,7417.66839997498,5929.29552779477,4025.31597635773,5961.77709425843,5042.50973992517,"CG10249","",5648.27446829076,-0.29298213808772,0.171043709418972,-1.71290799926503,0.0867294664153595,0.348611377930228
"9493","FBgn0041585",1777.18963217157,1860.30444125535,1724.20902992279,1802.46764863673,1940.12826818113,2054.69629990831,1791.71464326565,2229.07389890764,"olf186-F","olf186-F [Source:FlyBase gene name;Acc:FBgn0041585]",1897.47298278115,0.155975967208486,0.0910663307936623,1.71277316049875,0.0867542796449844,0.348611377930228
"1019","FBgn0010356",775.048922132648,602.665457457524,594.674776867123,540.693127000941,662.987375698284,748.455300234462,622.687586610203,567.777034124578,"Taf5","TBP-associated factor 5 [Source:FlyBase gene name;Acc:FBgn0010356]",639.37369751572,0.222324466904831,0.129830535747451,1.71242046892036,0.0868192095752099,0.34868041295841
"1058","FBgn0010473",4637.24911810807,6220.34507533861,5891.47097571551,5858.41550104965,6631.40581984365,4440.28657061771,6391.51859664678,4155.15028268875,"tutl","turtle [Source:FlyBase gene name;Acc:FBgn0010473]",5528.23024250109,-0.294379097088552,0.17192561825701,-1.7122468429835,0.0868511882277503,0.34868041295841
"10887","FBgn0060296",1531.88440552881,1333.26908921253,1604.66457768847,1651.17661946443,1797.27608910545,2281.05384256241,1792.71571701331,2284.39599885979,"pain","painless [Source:FlyBase gene name;Acc:FBgn0060296]",1784.5545424294,0.307098416983724,0.179348058649267,1.71230410463648,0.0868406406507466,0.34868041295841
"4501","FBgn0032394",1035.73540869614,893.138477873053,923.295302457274,1104.32901845562,1027.95716383453,1425.47098761717,1042.25255442495,1265.20422992736,"CG6746","",1089.67289291076,0.262590293364283,0.153398143363114,1.71182184873448,0.0869295043510127,0.348781375255439
"5404","FBgn0033932",47.0303008164993,67.1501852187326,73.915450975593,98.3044542321684,83.3398191741011,47.1790233232103,71.2344018408679,42.1724799179945,"Dh44-R1","Diuretic hormone 44 receptor 1 [Source:FlyBase gene name;Acc:FBgn0033932]",66.2907644373959,-0.496562338672593,0.290105665945319,-1.71166025680515,0.0869592967751078,0.348794244478573
"898","FBgn0005536",4252.65122490342,5919.77916322329,6048.23014549792,6491.50632106392,6336.32725372504,5357.81386891577,6046.80143035362,4732.02838630792,"Mbs","Myosin binding subunit [Source:FlyBase gene name;Acc:FBgn0005536]",5648.14222424886,-0.245058853685168,0.143205383542268,-1.71124051082086,0.0870367231266902,0.348901936163483
"9583","FBgn0043470",9.23398382159438,28.9636928537227,33.1849876880458,123.988229370409,40.2984165776391,16.1038232375415,13.7543924170501,15.6077571251723,"lambdaTry","lambdaTry [Source:FlyBase gene name;Acc:FBgn0043470]",35.1419103863969,-1.29817570673829,0.758623013166574,-1.71122637226567,0.0870393320932227,0.348901936163483
"11862","FBgn0261550",3463.06063160042,4042.41097160751,3492.73804899459,4790.42607482207,3183.09026591896,2121.53740090722,3380.52680481654,3471.35386535009,"CG42668","",3493.14300800218,-0.359966556275231,0.210374339914246,-1.71107634335044,0.0870670205944313,0.348906325656365
"2651","FBgn0028872",271.418922402846,261.485291187821,335.969462512088,249.900912247081,243.169318456696,231.055856420164,294.594080104944,207.727647034585,"CG18095","",261.915186295778,-0.25756748750078,0.150595495297559,-1.71032664019503,0.087205488176106,0.349247864734588
"11959","FBgn0261830",17.5223043923371,22.291223309814,16.6512219780038,13.273060626034,7.50539169291696,15.0547506586423,29.7080960681533,7.74906452943181,"CG42762","",16.2193891569166,-0.78151840082723,0.456932458380397,-1.71035868976639,0.0871995650969537,0.349247864734588
"3850","FBgn0031378",426.287181682432,675.693445705695,479.394700761267,741.411815758968,482.775159838101,278.174019569183,445.51762786204,516.084943325668,"CG15362","",505.667361812919,-0.459765659155813,0.26906587207596,-1.70874758514902,0.087497715542773,0.350103701146861
"8889","FBgn0039509",523.251894943485,278.053394404104,324.103335664477,302.870463323476,356.124401061307,458.419944113418,330.108499511223,274.116990746953,"bigmax","bigmax [Source:FlyBase gene name;Acc:FBgn0039509]",355.881115471055,0.384294531971887,0.224876020104295,1.70891734829554,0.0874662605205413,0.350103701146861
"8763","FBgn0039294",291.129984553767,545.895264322977,679.92752826177,232.583276704622,343.758153356131,272.398892628535,717.197685770403,478.647381983213,"Cad96Cb","Cadherin 96Cb [Source:FlyBase gene name;Acc:FBgn0039294]",445.192270947677,-0.649866059838003,0.380409444277181,-1.70833313844986,0.0875745457551235,0.350282038644853
"11124","FBgn0085352",7.19360970156272,13.2296633657942,6.64514848367095,25.5701458805633,4.68762655902496,3.2226086703648,12.5943303019306,12.6500172444728,"CG34323","",10.724143775923,-1.06676234922545,0.624490992170104,-1.70821094715627,0.0875972079873294,0.350282038644853
"2921","FBgn0029870",2572.78113444055,3349.0878418632,3122.09766572308,3848.20697590442,3082.93481192729,3003.91239769693,2966.61152696547,2907.52403503484,"Marf","Mitochondrial assembly regulatory factor [Source:FlyBase gene name;Acc:FBgn0029870]",3106.64454869447,-0.200102338997102,0.117181840207164,-1.70762243230986,0.087706423282527,0.350577602470834
"11182","FBgn0085440",45.1491490308318,72.415129780359,56.4722316392823,53.1363377290093,50.7597886189773,58.1219455547274,65.7567399794583,34.0127468650844,"CG34411","",54.4780086497162,-0.402981218106179,0.236003150258448,-1.70752474136414,0.0877245631792491,0.350577602470834
"12081","FBgn0262511",3707.06659431082,3015.19259243161,3377.40884428645,3615.62710310638,3513.7257461626,4728.53882573862,3325.83604408693,3613.62589798638,"Vha44","Vacuolar H[+] ATPase 44kD subunit [Source:FlyBase gene name;Acc:FBgn0262511]",3612.12770601372,0.222950412314684,0.130638798813631,1.70661713318985,0.0878932385323625,0.351144728850364
